facebook_corpus_msr_1416188,bilkul bhul nahi gayi palti mar di, Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_1416189,"ये तो बहुत साफ है कि भाजपा अनेक मुद्दो पर मुकर गयी है या उसने यु टर्न लिया है.कल प्राइम टाइम की बहस मे भाजपा के प्रवक्ता से  पूछे गये  सवालो पर बहुत असहजता से कुछ अच्छा  बचाव मे नही बोल पा रहे थे,सही बात  ये है कि जिन मुद्दो का कोइ बचाव हो ही नही सकता तब  कोइ किसी पार्टी का प्रवक्ता  टूटे मन से  बचाव करता है तब उसकी कमजोरी  साफ  सामने दिखती है..कौन नही जानता कि इन मुद्दो पर भाजपा ने पहले क्या कहा था.  भाजपा को चाहिये कि  वो ये कहे कि वैसा सब कुछ पहले वाली भाजपा की विचार धारा थी. उसके नेताओ ने कहा था. अब ये भारतीय मोदी जनता पार्टी है. नयी पार्टी, नयी नीति. वैसे भी लोकसभा मे जीत भाजपा की नही मोदीजी की थी.", Covertly Aggressive ,Political Aggression 
facebook_corpus_msr_1939482,She looked gorgeous. Don't believe us? See for yourself., Non Aggressive ,- 
facebook_corpus_msr_1939483,See her remarks against India in you tube & I m sure that u will think that she don't even deserve Bollywood. Sali chakke Jaisi to dikhti hai, Overtly Aggressive ,Gendered Aggression 
facebook_corpus_msr_1939484,"Change your paper name to Pakistan express, there are many important issues don't promote porki beggars", Overtly Aggressive ,Geographical Aggression 
facebook_corpus_msr_1939485,"Muslims needs to join hands with Hindus to build the temple, which was destroyed by a foreigner Babur (Mongol dynasty)", Overtly Aggressive ,Communal Aggression 
facebook_corpus_msr_1939486,and we shud also destroy taj mahal... qutub minar ....laal qila aftr that visiters seen only GBRoad vd hvng a fun vd ur neighbours, Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_1939487,"Neither she is good to see nor  a good actress, queen of overacting", Covertly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_1939488,After seeing raees I din't find movie nor actress good :(, Non Aggressive ,- 
facebook_corpus_msr_1939489,You call this good looks?? Madhubala will commit suicide hearing this!!!, Non Aggressive ,- 
facebook_corpus_msr_1939490,Whatever it is c is beautiful n a graceful actress ... No matter from where c is ..., Non Aggressive ,- 
facebook_corpus_msr_1939491,I loveee u yrrrr  Suchiii dil se Kar lee vyahhh, Non Aggressive ,- 
facebook_corpus_msr_1939492,Who is she which film did she act....sunny Leone?, Non Aggressive ,- 
facebook_corpus_msr_1939493,indian express ke gaand me Danda dalo. Bhosdike haramkhor, Overtly Aggressive ,Sexual Aggression 
facebook_corpus_msr_1939494,she is a female terrorist..., Overtly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_1939495,illiterate porkistani female madrassa chap, Overtly Aggressive ,Geographical Aggression 
facebook_corpus_msr_1939500,😍, Non Aggressive ,- 
facebook_corpus_msr_1939501,Ad, Non Aggressive ,- 
facebook_corpus_msr_1939502,Stop promoting Pakistani artists in India.., Non Aggressive ,- 
facebook_corpus_msr_2277078,#ENTERTAINMENT | #BadrinathKiDulhania trailer starring Varun Dhawan and #AliaBhatt is getting a lot of love!, Non Aggressive ,- 
facebook_corpus_msr_2277079,this movies shooting in Pakistan Kashmir................, Non Aggressive ,- 
facebook_corpus_msr_1406118,तीन साल की इस बच्ची ने बनाया तीरंदाज का राष्ट्रीय रिकॉर्ड। जानें कौन है यह.., Non Aggressive ,- 
facebook_corpus_msr_1406119,little sister, Non Aggressive ,- 
facebook_corpus_msr_1406120,हम सभी को गर्व है।, Non Aggressive ,- 
facebook_corpus_msr_1453936,are saram karo darpok congresiyo aur kitna daroge Modi ji se har chij me bap ka nam lena achchha nahi hota, Overtly Aggressive ,General Non-threatening Aggression 
facebook_corpus_msr_1453937,Maine suna hai media bik chuka hai jab dekho aap log hinduo ki burai karte rahte ho our Muslim ki badava dete rahte ho 19agst ko Jhansi mai 100Sal purane shiv Mandir mai puja nahi karne di tab koi media kaha par thi.     kistvad mai hinduo par hamla hua jab media kaha par thi jab ovesi hinduo ke khilaf bol raha to media kaha par thi.  Aap logo ko ek hi chij yad rahti hai godhara kand lekin ye kyo nahi batate ki godhara kand hone ki mukh vajah kya hai, Overtly Aggressive ,Communal Aggression 
facebook_corpus_msr_1453938,Media mai koi hindu ki oulad nahi hai kya jo tum log hinduo ki burai karte.  rahte ho. Tum log itne kamjo ho. gaye. Jitna ki koi bhikhari bhi kamjor nahi hota agar tum jab   hinduo par Pakistan mai ho rahe atyachar ko kyo nahi batate mulle media wale, Overtly Aggressive ,Geographical Aggression 
facebook_corpus_msr_1453939,midia ki rakhail ho isliye media tumhari baat sunti hai main rehta to ghuma ke ek chhapal laga deta saali tumhe narak main bhi jagah nahi milegi......., Overtly Aggressive ,Sexual Aggression 
facebook_corpus_msr_1453940,"गुजरात के मुख्यमंत्री नरेंद्र मोदी को राखी बांधने के लिए उनके गांधीनगर के आवास पर लंबी लाइन लगी. मुस्लिम महिलाओं ने भी उन्हें राखी बांधी. उनमें से एक ने कहा, 'हम पहले का सब भूल जाना चाहते हैं.' एक अन्य ने कहा,  'रमजान में हमने अल्लाह ताला से दुआ की थी कि नरेंद्र मोदी ही पीएम बनें.'  http://www.youtube.com/watch?feature=player_embedded&v=8VOLlyKWOOA#at=14  Raksha Bandhan Celebrations in GandhiNon Aggressivear www.youtube.com Raksha Bandhan Celebrations in GandhiNon Aggressivear", Non Aggressive ,- 
facebook_corpus_msr_1453941,"chor sali soniya ndtv b chor g,,,,,,,,,u", Overtly Aggressive ,Curse / Abuse 
facebook_corpus_msr_1453942,Cangressi ka dimmag kharab ho gaya sapne main bhi unhe ab narendra modi nazar aata hai. Kuch bhi ho narendra modi kara raha hai., Overtly Aggressive ,Political Aggression 
facebook_corpus_msr_2250135,#ENTERTAINMENT| The House of Mukesh: Neil Mukesh is the third generation of a singing family., Non Aggressive ,- 
facebook_corpus_msr_2250136,Congratulations !, Non Aggressive ,- 
facebook_corpus_msr_2250137,Nice, Non Aggressive ,- 
facebook_corpus_msr_1417926,"AIBA अध्यक्ष ने दिया बयान, बॉक्सर सरिता देवी को मिलेगी कड़ी सज़ा", Non Aggressive ,- 
facebook_corpus_msr_2168613,"A third accused, Tariq Ahmed Dar, was held guilty of being a LeT member, but the court said there wasn’t sufficient evidence to link him to any conspiracy.", Non Aggressive ,- 
facebook_corpus_msr_2168614,Job Job Job Home based job   Part time job करके rs 15000 से 50000 कमाना चाहते हैं तो आइये Digital India से जुड़िये....Zero Investment.....  join होने के लिए आप:-  1⃣अपने फ़ोन के play store से #Champcash Ad Junction install करें।  2⃣अब app ओपन करें और sign up पर क्लिक करके अपना detail भर दें।  3⃣refer id of sponsor पूछा जायेगा वहां 7325109 डाल दें।  4⃣challenge complete करें आपको 1$=62rs मिल?ेंगे और आप business से जुड़ जायेंगे।   अधिक जानकारी के किये संपर्क करें:- 🏹एक बीस्वास अप का जिन्दगी बदल सक्ती हे🛩, Non Aggressive ,- 
facebook_corpus_msr_2168615,"Under trails shoud not send to jails,for them separate custodial shells shall be arranged for the period of trails and shouldn't be harassed.", Non Aggressive ,- 
facebook_corpus_msr_2168616,"Don't Miss this Opportunity* No Investment Required,Only 2-3 hours working and earn Rs 500 - 2000 per day. Totally Geniune. We need serious candidates, Type ""INFO"" Send to WhatsApp  now on this number 9749890410", Non Aggressive ,- 
